aaaabbbbcccc,1
bac,0
aaaaaabbbbbbcccccc,1
bccbaa,0
aabbcc,1
cbcaab,0
aaaaaabbbbbbcccccc,1
abbcbccbcbbaaacaac,0
abc,1
ccabba,0
aabbcc,1
ccacabbaabbaccb,0
aaabbbccc,1
bbacca,0
aaaaaabbbbbbcccccc,1
acbacbbac,0
aaabbbccc,1
bcabaccba,0
aaaabbbbcccc,1
aacccbbcacaabcabbb,0
aaaaabbbbbccccc,1
abcabcbcbaca,0
abc,1
bccccbcbabaaaaabcb,0
aaabbbccc,1
cab,0
aaaabbbbcccc,1
bca,0
aaaaabbbbbccccc,1
bbacabacc,0
aabbcc,1
abcbccbaa,0
aaabbbccc,1
ccbcaaaabcbabcbabc,0
aabbcc,1
acb,0
aaaabbbbcccc,1
babcbccacaab,0
aaabbbccc,1
abbcac,0
abc,1
accabccbaabacbb,0
aaaabbbbcccc,1
cbcccaabbbaa,0
aaaaaabbbbbbcccccc,1
acb,0
aabbcc,1
accabbbcaacb,0
aaaaabbbbbccccc,1
bcbbabcaccaa,0
aabbcc,1
cbcbbbbcaacaccabaa,0
aaabbbccc,1
ababccbabacccab,0
aaaaaabbbbbbcccccc,1
cbcbbaaacabaacbccb,0
aaaaaabbbbbbcccccc,1
abacaabbaccbccb,0
aaaabbbbcccc,1
bbcabacbcacacaacbb,0
aaaaaabbbbbbcccccc,1
bbaaabccacbc,0
aaabbbccc,1
ccbbbaacacabacb,0
aaaaabbbbbccccc,1
accabaccbbab,0
aaaaaabbbbbbcccccc,1
cbcaba,0
aaaaaabbbbbbcccccc,1
bacabbcac,0
aaaaabbbbbccccc,1
bbbccaccabaa,0
aaabbbccc,1
aacbcb,0
aaaaabbbbbccccc,1
cbaaccbbbccbbcaaaa,0
aaaaaabbbbbbcccccc,1
bcaccbaaccabbba,0
aaaaabbbbbccccc,1
ccacabbaabbaccbacb,0
aaaaaabbbbbbcccccc,1
cbbaccaab,0
aaaabbbbcccc,1
bcabca,0
aaaabbbbcccc,1
cab,0
aaaaabbbbbccccc,1
ccabbbcabbccaaaacb,0
aabbcc,1
aaabbcbcc,0
abc,1
cccababcaacabbcabb,0
abc,1
cbbaaccba,0
aaaaabbbbbccccc,1
babacccacbbabacacb,0
aaaaabbbbbccccc,1
bcabca,0
aaaaaabbbbbbcccccc,1
ccbcbabaa,0
aaaaabbbbbccccc,1
cababbcac,0
aaabbbccc,1
ccaacbabb,0
aabbcc,1
caabaccbacbb,0
aaaabbbbcccc,1
baacacbcbbca,0
aaaabbbbcccc,1
bcaaccacbacbabb,0
aabbcc,1
acb,0
aaaaaabbbbbbcccccc,1
cabbbcccaaabcab,0
aaaabbbbcccc,1
bac,0
aaaaabbbbbccccc,1
abcaabbcabbcccacab,0
aaaaabbbbbccccc,1
bacbacbbacacbca,0
aaaabbbbcccc,1
bccbabaccbaa,0
aaaaabbbbbccccc,1
cabbabccabac,0
aaaabbbbcccc,1
cbccbababaabcac,0
aaaaabbbbbccccc,1
bbcaaaacbcbc,0
aaaabbbbcccc,1
bac,0
aabbcc,1
aabcbc,0
aaaaaabbbbbbcccccc,1
bac,0
abc,1
cccbabacabbcaab,0
aaaaabbbbbccccc,1
abbabacbbcaccac,0
aaabbbccc,1
bbaccacab,0
aabbcc,1
aacacbcbbcab,0
abc,1
bbacaabcbacc,0
aaaaaabbbbbbcccccc,1
abbcbcaac,0
aaabbbccc,1
acabcb,0
abc,1
caccacabacbabbb,0
aaaaabbbbbccccc,1
acbcacabb,0
aaabbbccc,1
cababc,0
abc,1
cbaaaccabcbbabcbca,0
aaaaaabbbbbbcccccc,1
bcaacabbcbacacb,0
aaaaabbbbbccccc,1
bca,0
abc,1
bcabcbcaa,0
aaabbbccc,1
ccbabaccabcbaab,0
aaaaaabbbbbbcccccc,1
bcabcbbaccaccaaabb,0
aaaaaabbbbbbcccccc,1
ababcbcac,0
aabbcc,1
bcbaacbcbcaa,0
aabbcc,1
cbbaac,0
aaaaabbbbbccccc,1
abcacacaabcbbcb,0
aaaabbbbcccc,1
bacbaacbaabccbc,0
abc,1
bbabcaaabccc,0
aaaabbbbcccc,1
cabbbaccabac,0
aaaaabbbbbccccc,1
acbcab,0
aaaabbbbcccc,1
accbabacbbbacca,0
abc,1
bac,0
abc,1
aaccbb,0
aabbcc,1
bccaab,0
aaaabbbbcccc,1
bbacbcbccacbaaaacb,0
aaaabbbbcccc,1
bbaacc,0
aaaaabbbbbccccc,1
bbcbaccaa,0
abc,1
acaccbabb,0
aabbcc,1
bcaababcc,0
aaabbbccc,1
cbcbababbcacaacbca,0
aaaaabbbbbccccc,1
acaacacbbbabcbc,0
aaabbbccc,1
bca,0
aaaaabbbbbccccc,1
aabbcccab,0
aaaabbbbcccc,1
aaccbbbac,0
aaaabbbbcccc,1
bccaabbcacab,0
aaabbbccc,1
cabcbbacaaabbcc,0
aaabbbccc,1
bbbcaabaccca,0
aaaaabbbbbccccc,1
accbbcaccababbabac,0
aaaaaabbbbbbcccccc,1
cabbcaabc,0
aaaabbbbcccc,1
bbccaaabc,0
abc,1
accbbcaab,0
aaaaabbbbbccccc,1
cccbbaabacba,0
aabbcc,1
abacbcbcbacaabc,0
aabbcc,1
bacaabcbc,0
aaaaabbbbbccccc,1
ccbbaa,0
aaaaabbbbbccccc,1
abcaacccbbbaaaccbb,0
aaabbbccc,1
babbacbcaaaacbccbc,0
aaaabbbbcccc,1
bbaccbcacababaccab,0
aaaaaabbbbbbcccccc,1
bcabac,0
aabbcc,1
accbcabab,0
aaabbbccc,1
cbacbbcbcbaaaca,0
aaaaabbbbbccccc,1
ccbaba,0
aabbcc,1
bababccca,0
aaabbbccc,1
bbcacaacababccb,0
aaaaaabbbbbbcccccc,1
cbcaba,0
aaaaabbbbbccccc,1
cba,0
aabbcc,1
abcbbccbaabcbacaac,0
aabbcc,1
baccbaabc,0
aaaaaabbbbbbcccccc,1
ccbbaa,0
aaaaabbbbbccccc,1
acbacbbbabaaccc,0
aaabbbccc,1
bcbcbcaabccabaa,0
aaaaaabbbbbbcccccc,1
cabcab,0
abc,1
abcbac,0
aaabbbccc,1
caacbabbcaabccbabc,0
aaabbbccc,1
bac,0
aaabbbccc,1
cbabccaabccbababca,0
aabbcc,1
cbabbcbaccbbcaacaa,0
aaabbbccc,1
caabbc,0
aabbcc,1
bcacab,0
aaabbbccc,1
baabbacaccabcccbab,0
aaaaaabbbbbbcccccc,1
bcbcaa,0
aabbcc,1
bcbcaa,0
aaaaaabbbbbbcccccc,1
cbabccaba,0
abc,1
acb,0
aaaabbbbcccc,1
cacbcacababb,0
aaaaabbbbbccccc,1
caacabbcb,0
aaaaaabbbbbbcccccc,1
cbaabcbcacbacab,0
aaabbbccc,1
ccaaabbcb,0
aaabbbccc,1
baccabacbabc,0
aaabbbccc,1
bcbcaa,0
aaaabbbbcccc,1
bacacbabacbcbacacb,0
aaaaabbbbbccccc,1
baabcababaccbcaccb,0
aaabbbccc,1
bcbacbaaccba,0
aaaaabbbbbccccc,1
accbab,0
aabbcc,1
bbcacbaccaababc,0
aaaaaabbbbbbcccccc,1
baccbabacacb,0
aaaabbbbcccc,1
babbcacca,0
aaaaaabbbbbbcccccc,1
acb,0
aaaaabbbbbccccc,1
cabaabbcc,0
aaaabbbbcccc,1
cabbca,0
aaaaabbbbbccccc,1
ccabbccbcabbaacaba,0
abc,1
baaacbcbcbcbcacaab,0
aabbcc,1
acabcb,0
aaaabbbbcccc,1
baaabbcacccb,0
aaaabbbbcccc,1
bbcaca,0
aaabbbccc,1
bbcacbcaa,0
aaabbbccc,1
aacacbbcbccbaba,0
abc,1
cbccacabbaaabcb,0
abc,1
aacabcbaccbabcb,0
aaabbbccc,1
abacbccab,0
aaaabbbbcccc,1
cacaabcbb,0
aaaaaabbbbbbcccccc,1
bbacaabbccaacbc,0
aaaabbbbcccc,1
cabbcaabc,0
abc,1
cbcbbaaaabcc,0
aaaaaabbbbbbcccccc,1
cacacbbcaababcb,0
aaaaabbbbbccccc,1
cccabbbbcbacaaa,0
abc,1
bbcaac,0
aaaaaabbbbbbcccccc,1
acbcabacbabcbaccab,0
aaaabbbbcccc,1
abbcabcabacacbc,0
aaaaabbbbbccccc,1
acbbca,0
aaaaaabbbbbbcccccc,1
accbba,0
aaaaaabbbbbbcccccc,1
acbabcbac,0
abc,1
bbcaacbcaabbcac,0
aaabbbccc,1
aacbbcacb,0
aaabbbccc,1
abcaccabbbcaabc,0
aaabbbccc,1
acb,0
aaaaaabbbbbbcccccc,1
cbbaccaccbbaaaabbc,0
abc,1
abbabccca,0
aaaabbbbcccc,1
bccaaccaacbbbab,0
aaaabbbbcccc,1
ccabba,0
aaaaabbbbbccccc,1
aaaccbcccbbbbaa,0
aaaabbbbcccc,1
cba,0
aaaaabbbbbccccc,1
cababbcaacbbaabccc,0
abc,1
acbccabbcaacbba,0
abc,1
aabbbacbabaacccbcc,0
abc,1
bcbaac,0
aabbcc,1
bcccabbbaaabcacabc,0
aaaabbbbcccc,1
acaabbcbc,0
aaabbbccc,1
acb,0
aaaabbbbcccc,1
cbacabcbcbaaabc,0
aaaaaabbbbbbcccccc,1
bac,0
aaaaabbbbbccccc,1
ccbabbcabaca,0
aabbcc,1
aabbbcacc,0
aaaabbbbcccc,1
bca,0
aabbcc,1
caabccabb,0
aabbcc,1
bbacabacccbcaab,0
aabbcc,1
ccbaccaaaababbccbb,0
aaaabbbbcccc,1
bbcaabcbcabcbccaaa,0
abc,1
ccbbaacba,0
aaaaabbbbbccccc,1
cacbba,0
aaaaaabbbbbbcccccc,1
bacabc,0
aaabbbccc,1
cbaaaabcbcbc,0
aabbcc,1
acbabc,0
abc,1
bca,0
abc,1
cbaacbacb,0
aaaaaabbbbbbcccccc,1
acb,0
aaaaabbbbbccccc,1
baacbbaaccbc,0
abc,1
bccbabcaa,0
aaaabbbbcccc,1
acb,0
aaaaabbbbbccccc,1
cbaababcc,0
aabbcc,1
cbabbcaca,0
aaaabbbbcccc,1
bacbaaaccbbc,0
abc,1
babcabbcccaa,0
aaaabbbbcccc,1
abccbbaacababcc,0
aabbcc,1
bccaaabccbacbab,0
aaabbbccc,1
bbbcbaaabcacccbaac,0
abc,1
cbbaca,0
aaabbbccc,1
cacabbabbcca,0
abc,1
ccbaba,0
aaabbbccc,1
acabccbcbbaa,0
aaaabbbbcccc,1
bac,0
aabbcc,1
abbacbcac,0
aaaaabbbbbccccc,1
acbbcaabc,0
aaaabbbbcccc,1
abbabbacccca,0
aabbcc,1
bacbacabcaabccb,0
abc,1
acbcab,0
aaaaabbbbbccccc,1
bbcacbacabac,0
aaaabbbbcccc,1
acbbcabacabacbcacb,0
abc,1
bbccaaaaccbb,0
abc,1
ababcbcccaab,0
aabbcc,1
baacbabcabcc,0
aaabbbccc,1
cacbccaaabbb,0
abc,1
babacacbacbbaaccbc,0
aaaaaabbbbbbcccccc,1
bcaabc,0
aabbcc,1
acaaabacabbcbccbbc,0
aaabbbccc,1
acbbca,0
aaaaaabbbbbbcccccc,1
cbbaacbcbcaa,0
aabbcc,1
ccabba,0
aaabbbccc,1
ababbccac,0
aaaaaabbbbbbcccccc,1
babcac,0
abc,1
cccaababb,0
aaaaabbbbbccccc,1
cbcccaabcaabbba,0
aaaaaabbbbbbcccccc,1
abcbaabcc,0
aaabbbccc,1
bbccaa,0
aaaaaabbbbbbcccccc,1
cba,0
aaaabbbbcccc,1
bcacacbbccaabab,0
aabbcc,1
aabccbcab,0
aaaabbbbcccc,1
abbaaccbaaccbccbba,0
aaaabbbbcccc,1
cba,0
aaabbbccc,1
bccbaabca,0
aaaaabbbbbccccc,1
bcbccabababacca,0
aaaabbbbcccc,1
bca,0
aaaaabbbbbccccc,1
cacbacbbabac,0
aabbcc,1
cccaabacbaabcbb,0
aabbcc,1
abcabccababbcac,0
aaaabbbbcccc,1
bca,0
aaaaaabbbbbbcccccc,1
bababacccbcabacabc,0
aabbcc,1
bcbbbcabaacaacc,0
aaaabbbbcccc,1
cababbacc,0
aabbcc,1
aabaccbcb,0
aaaabbbbcccc,1
cccaacabaacbbbbcba,0
aaabbbccc,1
cab,0
aaaaabbbbbccccc,1
accccabcababbba,0
aaaaabbbbbccccc,1
bbbabacaaabacccccb,0
aaaaaabbbbbbcccccc,1
cbcacaabb,0
abc,1
abbcaabcccba,0
abc,1
bbcaccacaacbbcabba,0
abc,1
accbcaabacbb,0
aaaaaabbbbbbcccccc,1
ccabcbbaaacb,0
aabbcc,1
abccaaccabcbaacbbb,0
aaaabbbbcccc,1
cacabccbbabbacbcaa,0
aaabbbccc,1
cabbac,0
aaaaabbbbbccccc,1
bbcaca,0
abc,1
acbabc,0
aabbcc,1
cabbbccabcaa,0
aaaaabbbbbccccc,1
ccaacbaaacbabcbbbc,0
aabbcc,1
cbabac,0
aaaabbbbcccc,1
abbccabbccababacac,0
aabbcc,1
abacacbcb,0
aaaaabbbbbccccc,1
acacbb,0
aaaaaabbbbbbcccccc,1
bacababbccca,0
aaaabbbbcccc,1
accbccabacbbbacaba,0
aaaaabbbbbccccc,1
bbcbacaaacccbba,0
abc,1
cbccaabba,0
aabbcc,1
abcabacbcabc,0
aabbcc,1
cbacba,0
aaabbbccc,1
acb,0
aaaaabbbbbccccc,1
bacbac,0
abc,1
abaabcccbcbcbcabaa,0
aabbcc,1
cbaaacbaccbb,0
aaaaabbbbbccccc,1
acb,0
aaaabbbbcccc,1
bca,0
aaabbbccc,1
baacabbccbbaacc,0
abc,1
ababcbaccabc,0
aaaaaabbbbbbcccccc,1
bcbaccaab,0
aaaaaabbbbbbcccccc,1
cba,0
abc,1
ccbbaa,0
aaabbbccc,1
ababccccbbabcaa,0
abc,1
acccabbbacba,0
abc,1
bac,0
aabbcc,1
abccbcbbcbaaaac,0
aaaabbbbcccc,1
acbabc,0
aaaaabbbbbccccc,1
bcbaca,0
aaaaaabbbbbbcccccc,1
abcbbcaca,0
abc,1
ccbbacabaccbbaa,0
aaabbbccc,1
ccaacbabbacabbcbac,0
abc,1
bacbac,0
aaaaabbbbbccccc,1
cbcabcaaabbcacb,0
aabbcc,1
bcaabcccbabaabc,0
aaaaabbbbbccccc,1
cababc,0
abc,1
aabbcbccabcacba,0
abc,1
bbaacbbcaacbccbaac,0
aaaaaabbbbbbcccccc,1
cacabb,0
aaaaaabbbbbbcccccc,1
abcbabacabccacb,0
aaabbbccc,1
cba,0
aaaaaabbbbbbcccccc,1
caabccbcabaabbc,0
aaaabbbbcccc,1
bcccabbacabbaca,0
aaaabbbbcccc,1
cbcabaccaaacbbbcab,0
aaaaabbbbbccccc,1
aabccabbc,0
aaabbbccc,1
acaacbcabbccabb,0
aaaaabbbbbccccc,1
bcccbbabacbbaaccaa,0
aaabbbccc,1
babcbbcacccbaacaab,0
aaabbbccc,1
cabaaabccbcabbc,0
aabbcc,1
aabcccabb,0
aaabbbccc,1
bbcabaaacccb,0
aaaabbbbcccc,1
acb,0
aaaaabbbbbccccc,1
cacaabcbb,0
abc,1
bcccaaabbbac,0
aaabbbccc,1
ccbaba,0
aaaaabbbbbccccc,1
accbbabacabacbabcc,0
aaaaaabbbbbbcccccc,1
bbaacbcacbca,0
aaaaaabbbbbbcccccc,1
caaaabacbbccbcb,0
aaaaaabbbbbbcccccc,1
bbccbaabccaa,0
abc,1
cbacaabbaabbcacbcc,0
aaaabbbbcccc,1
cabbccaab,0
aaabbbccc,1
cbbaccacbabbabacca,0
aabbcc,1
bca,0
aaaaabbbbbccccc,1
cab,0
aabbcc,1
caacbabcb,0
aabbcc,1
aaccacbbb,0
aaaaaabbbbbbcccccc,1
cba,0
aaaaabbbbbccccc,1
cacaabccbabb,0
aaaaaabbbbbbcccccc,1
cabbaacbc,0
abc,1
bcbcaabaacbc,0
aaaaaabbbbbbcccccc,1
cbabbbabcacaacccab,0
aaabbbccc,1
acbacbbabaccbca,0
aabbcc,1
aabcbbacacbc,0
aaabbbccc,1
babcac,0
aaaaabbbbbccccc,1
acabcb,0
aaaaaabbbbbbcccccc,1
aabacbccabcb,0
abc,1
babbcabaacbccca,0
abc,1
bcacccbacacbaababb,0
aaaaaabbbbbbcccccc,1
cab,0
aaaaabbbbbccccc,1
cba,0
aaabbbccc,1
abcacbbca,0
aaaaabbbbbccccc,1
bbbcabacabcacabcac,0
aabbcc,1
baabcc,0
aaabbbccc,1
babcabcbcccaaba,0
abc,1
ccabaacbb,0
aaaaabbbbbccccc,1
abaacbcbc,0
aaaaabbbbbccccc,1
acaacbcbbccbbaa,0
aabbcc,1
bbacbcaaccbabacbac,0
aaabbbccc,1
bcabbccabcbaaca,0
aaabbbccc,1
bccaabacbabc,0
aabbcc,1
cbcaba,0
abc,1
bcabcbcaa,0
aaaaabbbbbccccc,1
ccbbbaaaccab,0
abc,1
abcbac,0
aaaaabbbbbccccc,1
accabbcab,0
aaaabbbbcccc,1
babcbabcaaacbcc,0
abc,1
cacbab,0
aaabbbccc,1
cbaabaccaacbbbc,0
aaaaaabbbbbbcccccc,1
bccaccbbcbabaaa,0
aabbcc,1
ccccacbbbaabbaa,0
aaabbbccc,1
bbcaabccabca,0
aaabbbccc,1
aabcbbbacacc,0
aaaabbbbcccc,1
aabccbccacaabcbbab,0
aabbcc,1
cabbac,0
aaabbbccc,1
cab,0
aaaaabbbbbccccc,1
cabcaabcabcbacbabc,0
abc,1
ccacaabcbbbaabc,0
aabbcc,1
abbcccbaa,0
aaaaabbbbbccccc,1
babbaccca,0
aabbcc,1
babacaccb,0
abc,1
aacccbacbabb,0
aaaaaabbbbbbcccccc,1
ccbbaacbabaabcc,0
aaaabbbbcccc,1
cbacbbbcbcacaaabca,0
aaaaabbbbbccccc,1
abacbacbc,0
aaaaaabbbbbbcccccc,1
accababbc,0
aaabbbccc,1
abaccbabbcbabcacac,0
aaaabbbbcccc,1
accbbaaabccbbbccaa,0
aaaaaabbbbbbcccccc,1
bacbac,0
aaaaaabbbbbbcccccc,1
cabcabbaabcc,0
aaabbbccc,1
acbcabbacabc,0
aaaabbbbcccc,1
babcabcaaccb,0
aaaaaabbbbbbcccccc,1
bcabccacabaacbbabc,0
aaabbbccc,1
cacacbacbbba,0
aaaaabbbbbccccc,1
ccccaaabcbaabbb,0
aabbcc,1
bac,0
aabbcc,1
cacbab,0
aaaabbbbcccc,1
cbacacaacbbb,0
aaaabbbbcccc,1
acbcbcaaacabcbb,0
aaaaaabbbbbbcccccc,1
bccababacabcbca,0
abc,1
accbab,0
aaabbbccc,1
acbcaabbcaabcbc,0
aabbcc,1
babacc,0
aaaabbbbcccc,1
bcbbaaacbcac,0
abc,1
acbbaaccbababcaccb,0
aaaaabbbbbccccc,1
ccbbacaccaaabbb,0
aabbcc,1
babcaccaaccbbba,0
aaaaabbbbbccccc,1
bcaacbaaccbabbc,0
aabbcc,1
caabcbccbbaa,0
abc,1
bcccbabaa,0
aabbcc,1
aabbccacb,0
aabbcc,1
bcaabbcaccbaccaabb,0
aaaaabbbbbccccc,1
aacbcbbcabca,0
aaaaaabbbbbbcccccc,1
acbabbcbacca,0
aaaabbbbcccc,1
ccabacbcaabbabc,0
abc,1
ccaabb,0
aaabbbccc,1
bcacbacbabcacab,0
aaabbbccc,1
bbbbcaccaaaccba,0
aaaaabbbbbccccc,1
caccacbabcbcbaabba,0
aaaaabbbbbccccc,1
babaacbcccab,0
aaaaaabbbbbbcccccc,1
bca,0
aabbcc,1
bca,0
aaaabbbbcccc,1
cbaabc,0
aabbcc,1
cba,0
aaabbbccc,1
bbaacbbcbabacccaca,0
aaaabbbbcccc,1
bac,0
aabbcc,1
bacbcaabcbac,0
aaabbbccc,1
accabb,0
aaaabbbbcccc,1
bcbaca,0
aaabbbccc,1
acb,0
abc,1
abcaaccbbcbcaab,0
aaaaaabbbbbbcccccc,1
cbaacaccbcbabba,0
aaaabbbbcccc,1
bbacac,0
aabbcc,1
bacbbaacc,0
aaaaabbbbbccccc,1
cabacaccacbcbbabab,0
aaaaabbbbbccccc,1
cba,0
aabbcc,1
abbacbbcacca,0
abc,1
cab,0
aaaaabbbbbccccc,1
acabbbcccaab,0
aaabbbccc,1
cbbaaababccc,0
aaaaabbbbbccccc,1
cabbbcbcaaac,0
aabbcc,1
bbccaa,0
aaaaabbbbbccccc,1
bccaba,0
aaabbbccc,1
bca,0
aaaabbbbcccc,1
baccab,0
aabbcc,1
bac,0
aabbcc,1
cbcaab,0
aaaaabbbbbccccc,1
cba,0
aaaabbbbcccc,1
cacabbacb,0
aaaaaabbbbbbcccccc,1
bac,0
aaaaabbbbbccccc,1
baacbccba,0
aabbcc,1
aabcccbba,0
aaaaaabbbbbbcccccc,1
cab,0
aaaaabbbbbccccc,1
acaacbbcb,0
aaabbbccc,1
cbbcbcbbaaacaca,0
aaaabbbbcccc,1
acacbbabbccbabccaa,0
aaabbbccc,1
cbaccbaaabcb,0
aabbcc,1
cab,0
abc,1
caabcbcbbabccaaabc,0
aabbcc,1
bacbca,0
aabbcc,1
babacc,0
aaaaaabbbbbbcccccc,1
cba,0
aabbcc,1
bcabac,0
aaabbbccc,1
cacbba,0
abc,1
cbaacbabc,0
aaaabbbbcccc,1
bcacbbbcacaaabc,0
abc,1
ccbaba,0
abc,1
baacbbcccaababacbc,0
abc,1
bcbacaccbaab,0
aaaabbbbcccc,1
bcaacb,0
abc,1
bccbbaaac,0
abc,1
cacbbacba,0
abc,1
baacbc,0
aaaaabbbbbccccc,1
caabccabb,0
aaaaabbbbbccccc,1
acbabc,0
aabbcc,1
abbcabccbcaa,0
aaabbbccc,1
cabbbabaccac,0
aaaaabbbbbccccc,1
cbbacbbaccaa,0
aaaaaabbbbbbcccccc,1
cabacb,0
aaabbbccc,1
cbbacbbcabacacacba,0
aaaaaabbbbbbcccccc,1
cbaabcabbcac,0
aaabbbccc,1
acb,0
aaaabbbbcccc,1
ccabab,0
aaaaaabbbbbbcccccc,1
abcaacbbcbca,0
aaaaaabbbbbbcccccc,1
cabcccbbaaacabcabb,0
aaaabbbbcccc,1
ababbaccccab,0
abc,1
aacaaaccbbbcbcbcab,0
aaabbbccc,1
bcabac,0
aaabbbccc,1
baccba,0
aaabbbccc,1
acb,0
aabbcc,1
bbcccacbaaacbcbaba,0
aaaabbbbcccc,1
bcbcaa,0
aaaaaabbbbbbcccccc,1
bcacbbaca,0
aaaabbbbcccc,1
bacbca,0
aabbcc,1
bac,0
aaaaabbbbbccccc,1
abcacbbbbaacaccabc,0
aaaaaabbbbbbcccccc,1
cccacabaaacbbbb,0
aaaaaabbbbbbcccccc,1
baacbaabbbcaccc,0
aabbcc,1
cab,0
abc,1
ccbbaababcacacb,0
aaaaaabbbbbbcccccc,1
cabbbccbacabaac,0
aaaaabbbbbccccc,1
cabbaccba,0
aaaaaabbbbbbcccccc,1
acb,0
aaaabbbbcccc,1
baccabcba,0
aaaaaabbbbbbcccccc,1
cbbaac,0
aaaaabbbbbccccc,1
aabacbccbbca,0
abc,1
ccaabccbaabbcabcba,0
aaabbbccc,1
bbcbaaaccacb,0
aabbcc,1
ccbcbcababcbaaabac,0
aaabbbccc,1
bac,0
aabbcc,1
bca,0
aaaabbbbcccc,1
cbbcbaacaacb,0
aaaabbbbcccc,1
cacabb,0
aaaabbbbcccc,1
cababbcacacabcbabc,0
aaaaabbbbbccccc,1
bccaba,0
aabbcc,1
bcaccabbabbcaac,0
aabbcc,1
bac,0
aaaaaabbbbbbcccccc,1
bbbcaacac,0
aaabbbccc,1
cacbcbabcaaacacbbb,0
aaabbbccc,1
cbccbbbcaabaaac,0
aaaabbbbcccc,1
cbbaccabaabacccbba,0
aabbcc,1
acbbccbbaaac,0
aaabbbccc,1
aabbbcabacacbcaccb,0
aaaabbbbcccc,1
baccacabb,0
aaabbbccc,1
babacbcccaba,0
abc,1
abbbaccacacb,0
aabbcc,1
cba,0
aaaaabbbbbccccc,1
cabcabbaccbababacc,0
aabbcc,1
bbaaacbcccba,0
abc,1
ccabcbbacbaa,0
aaabbbccc,1
ccbbababccaa,0
aabbcc,1
bbcbacacaccbaba,0
aaaaaabbbbbbcccccc,1
bacbbcacacbcabacab,0
abc,1
cab,0
aabbcc,1
cccabcabbaab,0
aaaabbbbcccc,1
babccccababaabaccb,0
aabbcc,1
babccbaaccaabcb,0
aaaaaabbbbbbcccccc,1
aabbcbccaccbbacaab,0
aaaabbbbcccc,1
ababacbacbcccba,0
aaaaabbbbbccccc,1
caabbc,0
aabbcc,1
bccbabaaabcccab,0
abc,1
cbcaabccbbaa,0
aaaabbbbcccc,1
aaaccccabbbb,0
aaabbbccc,1
cbabbacbbbccacaaac,0
aaaaaabbbbbbcccccc,1
cab,0
abc,1
bcaacb,0
aaaaabbbbbccccc,1
bcbaca,0
aaaaaabbbbbbcccccc,1
accbbbccaaaacbb,0
aaaaaabbbbbbcccccc,1
acabcacbbbbccaa,0
aaaaaabbbbbbcccccc,1
abaccb,0
aabbcc,1
acb,0
aaaaabbbbbccccc,1
bcaacabbaccbbca,0
aaaaabbbbbccccc,1
bacaaccbbccbaba,0
aaaabbbbcccc,1
bacabc,0
aaaaaabbbbbbcccccc,1
bcabcacbcaababaccb,0
aaaabbbbcccc,1
aaabcbacccbb,0
aaabbbccc,1
cccbabaab,0
aaabbbccc,1
acbbac,0
aaabbbccc,1
bca,0
aaaaaabbbbbbcccccc,1
ccabbcbbaabccaa,0
aaabbbccc,1
cba,0
aaaaaabbbbbbcccccc,1
caabaaccacbbabccbb,0
aaabbbccc,1
acabcabbc,0
aaaaabbbbbccccc,1
bbbcbccacaacabbcaa,0
aaabbbccc,1
acb,0
abc,1
bccaaabbbcbaacc,0
abc,1
accaacbbcbba,0
abc,1
baccbaacbcaacbb,0
abc,1
bbaababbcccbaccaca,0
aaaaaabbbbbbcccccc,1
bcaaaacbcbcbacb,0
aaaabbbbcccc,1
acacabbcabbcbac,0
aaaaabbbbbccccc,1
cbabbcbaaaabcbccac,0
aaabbbccc,1
caabcbbac,0
aaabbbccc,1
acb,0
aaaabbbbcccc,1
abbacc,0
aaaaabbbbbccccc,1
aaaccbbabbccabc,0
aaabbbccc,1
babcbaaccbabaaccbc,0
aaaaabbbbbccccc,1
caabaacbbcacbacbbc,0
abc,1
acb,0
aabbcc,1
cbcbabbacaacbac,0
aaaabbbbcccc,1
bacabcbabcac,0
aabbcc,1
baaabbcbccbcaac,0
aaaaaabbbbbbcccccc,1
caababcabbbccca,0
aabbcc,1
bbcacacbcaba,0
aaaaaabbbbbbcccccc,1
abbccaacb,0
aaaaaabbbbbbcccccc,1
baacbc,0
aaaaaabbbbbbcccccc,1
aabacbcaccbb,0
aaaabbbbcccc,1
cbcaacabcabb,0
aaabbbccc,1
ccbcaabbaabaccb,0
aaabbbccc,1
baacacccbcbbaba,0
abc,1
cabacb,0
abc,1
cacbacbba,0
aabbcc,1
acb,0
aaaaabbbbbccccc,1
acb,0
abc,1
bccacbbbcaaa,0
aaabbbccc,1
aabcbcbcccacbbbaaa,0
aaaaabbbbbccccc,1
bcbcaa,0
aaabbbccc,1
abbcbaccaacb,0
aaaaabbbbbccccc,1
bccbaa,0
aaaabbbbcccc,1
ccaacacbaabbcbb,0
aaaabbbbcccc,1
abccbaabc,0
aabbcc,1
bca,0
abc,1
cacabcababcb,0
aaabbbccc,1
bca,0
aaaaabbbbbccccc,1
cabaccbabccabba,0
aaaaaabbbbbbcccccc,1
accbbacbcaab,0
aaaaaabbbbbbcccccc,1
acbbcbaacbac,0
abc,1
acbacbbaabcc,0
aaaaaabbbbbbcccccc,1
bbaabaccacbccaabbc,0
aaaabbbbcccc,1
bacabc,0
aaaabbbbcccc,1
cabbacaabcbacbbcac,0
aaaaabbbbbccccc,1
cacacabcabbb,0
aaabbbccc,1
cba,0
aaaaabbbbbccccc,1
bbbaaccaccab,0
aaaabbbbcccc,1
